"variable_name","variable_description","parameter_distribution","i","j","t","parameter_name","parameter_value"
"mu","disease mortality rate (case fatality ratio)","beta",NA,"GNQ",2025,"shape2",0.01
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1970,"mean",0.0389284871173485
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1970,"shape1",66.9631921758785
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1970,"shape2",1653.19592867617
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1971,"mean",0.0387124357315777
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1971,"shape1",85.5929720377378
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1971,"shape2",2125.40125811657
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1972,"mean",0.038417794250553
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1972,"shape1",106.1372123656
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1972,"shape2",2656.5724755825
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1973,"mean",0.0380215851783984
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1973,"shape1",129.395107523203
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1973,"shape2",3273.80617711755
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1974,"mean",0.0376162627564675
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1974,"shape1",160.871484483898
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1974,"shape2",4115.77570732781
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1975,"mean",0.0373893733673278
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1975,"shape1",207.168332809978
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1975,"shape2",5333.66624536483
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1976,"mean",0.0375257767629354
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1976,"shape1",270.272816610344
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1976,"shape2",6932.05155678664
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1977,"mean",0.0380913012549817
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1977,"shape1",346.355483281091
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1977,"shape2",8746.41561851458
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1978,"mean",0.0389568632962033
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1978,"shape1",433.363261910521
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1978,"shape2",10690.8193658206
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1979,"mean",0.0398094014843876
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1979,"shape1",531.430903091048
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1979,"shape2",12817.9509834832
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1980,"mean",0.0402805768524449
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1980,"shape1",631.182086843227
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1980,"shape2",15038.4566364393
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1981,"mean",0.040160620414777
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1981,"shape1",717.095142966298
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1981,"shape2",17138.5837673736
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1982,"mean",0.0395631710435004
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1982,"shape1",775.803693234688
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1982,"shape2",18833.43572748
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1983,"mean",0.0389011690267401
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1983,"shape1",786.490188768109
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1983,"shape2",19431.1590090616
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1984,"mean",0.0386827910801301
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1984,"shape1",745.046675126904
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1984,"shape2",18515.3700198206
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1985,"mean",0.0392648820979144
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1985,"shape1",691.099581531377
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1985,"shape2",16909.8594588648
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1986,"mean",0.0406649910056491
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1986,"shape1",662.871150473376
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1986,"shape2",15637.9107771875
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1987,"mean",0.0424568399557417
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1987,"shape1",666.648442875536
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1987,"shape2",15035.1429191399
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1988,"mean",0.0438189940483369
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1988,"shape1",691.772840272336
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1988,"shape2",15095.2815021719
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1989,"mean",0.0438680575899667
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1989,"shape1",732.73823163201
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1989,"shape2",15970.4912224936
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1990,"mean",0.0422116376897647
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1990,"shape1",795.055809675707
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1990,"shape2",18039.9350409278
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1991,"mean",0.0392889420268935
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1991,"shape1",882.219625338217
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1991,"shape2",21572.4350389267
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1992,"mean",0.0361350764435549
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1992,"shape1",990.208445697896
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1992,"shape2",26412.7623836197
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1993,"mean",0.0338061450592913
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1993,"shape1",1126.02217710161
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1993,"shape2",32182.1877689518
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1994,"mean",0.0329823953090228
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1994,"shape1",1321.14522926031
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1994,"shape2",38734.9276205758
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1995,"mean",0.0338838841858265
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1995,"shape1",1610.3950016314
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1995,"shape2",45916.4762625853
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1996,"mean",0.036262019850963
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1996,"shape1",1995.73590055544
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1996,"shape2",53040.7984336575
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1997,"mean",0.0393169639929721
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1997,"shape1",2413.4332880902
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1997,"shape2",58970.5863051216
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1998,"mean",0.0417404478099885
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1998,"shape1",2679.96403172925
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1998,"shape2",61525.4811021855
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",1999,"mean",0.0422262656502055
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1999,"shape1",2560.73551982265
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",1999,"shape2",58082.4561143915
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2000,"mean",0.0402968931511287
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2000,"shape1",2150.50192787212
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2000,"shape2",51215.9429691803
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2001,"mean",0.0366473958928768
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2001,"shape1",1751.33303302892
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2001,"shape2",46037.4113063561
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2002,"mean",0.0325905790025948
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2002,"shape1",1465.08943892196
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2002,"shape2",43489.2956551666
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2003,"mean",0.0292221546041182
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2003,"shape1",1259.04941736757
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2003,"shape2",41826.3915579579
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2004,"mean",0.0270324028202365
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2004,"shape1",1107.87334240561
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2004,"shape2",39875.2885974666
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2005,"mean",0.02597437481388
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2005,"shape1",1012.41224546719
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2005,"shape2",37964.9357262032
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2006,"mean",0.0256554694324542
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2006,"shape1",966.079660851162
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2006,"shape2",36689.81525055
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2007,"mean",0.025512058565237
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2007,"shape1",946.159085668151
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2007,"shape2",36140.5810238657
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2008,"mean",0.0250229208996805
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2008,"shape1",934.656394672724
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2008,"shape2",36417.3537251633
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2009,"mean",0.0239523970557406
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2009,"shape1",932.302997679366
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2009,"shape2",37990.8576158395
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2010,"mean",0.0224520512689761
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2010,"shape1",940.658451476589
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2010,"shape2",40955.667198571
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2011,"mean",0.0209117354267454
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2011,"shape1",948.705096127839
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2011,"shape2",44418.4094339497
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2012,"mean",0.0196974780501874
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2012,"shape1",954.897212346406
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2012,"shape2",47523.2485641543
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2013,"mean",0.0189787609829809
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2013,"shape1",979.969952008592
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2013,"shape2",50655.1158624646
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2014,"mean",0.0186920807296399
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2014,"shape1",1032.77862870334
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2014,"shape2",54219.4238222347
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2015,"mean",0.0185868687539082
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2015,"shape1",1076.71617109159
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2015,"shape2",56852.1466915783
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2016,"mean",0.018332937927407
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2016,"shape1",1058.19787053066
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2016,"shape2",56662.9308825809
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2017,"mean",0.0176871568323466
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2017,"shape1",967.984227708177
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2017,"shape2",53760.1010651133
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2018,"mean",0.0166390366180154
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2018,"shape1",825.104122554015
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2018,"shape2",48763.3511165348
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2019,"mean",0.0154105207304731
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2019,"shape1",659.943084235251
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2019,"shape2",42164.2479848094
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2020,"mean",0.0143066955160161
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2020,"shape1",517.952296510223
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2020,"shape2",35685.5368970903
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2021,"mean",0.0135538367547221
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2021,"shape1",419.146745794947
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2021,"shape2",30505.4359668393
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2022,"mean",0.0132269542854184
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2022,"shape1",348.756677491626
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2022,"shape2",26018.362310445
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2023,"mean",0.01325598798526
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2023,"shape1",284.715340528643
"mu","disease mortality rate (case fatality ratio)","beta",NA,"KEN",2023,"shape2",21193.5283667856
"mu","disease mortality rate (case fatality ratio)","point",NA,"KEN",2024,"mean",0.0134757606430971
